log_id,student_id,course_id,activity_type,timestamp,duration_min
2793,1333,89,Discussion,2023-09-21 23:07:35,110
2794,1005,68,Reading,2023-10-04 23:17:59,38
2795,1037,64,Discussion,2025-02-07 02:56:14,103
2796,1243,29,Quiz,2024-08-29 08:47:01,61
2797,821,54,Assignment,2025-04-30 23:15:11,118
2798,891,44,Reading,2025-02-23 08:58:39,25
2799,376,72,Assignment,2025-03-25 17:15:15,78
2800,263,31,Assignment,2023-11-07 14:52:36,33
2801,1450,54,Assignment,2023-11-06 17:42:12,26
2802,1089,58,Reading,2024-10-19 00:11:35,69
2803,326,53,Discussion,2024-06-26 08:47:22,21
2804,353,42,Discussion,2024-09-12 11:40:31,109
2805,1297,87,Reading,2024-05-06 14:46:52,25
2806,584,68,Video,2023-08-06 12:43:54,6
2807,636,39,Discussion,2023-08-06 20:11:11,11
2808,1274,20,Reading,2025-01-03 21:15:37,6
2809,1047,67,Video,2024-06-25 20:02:42,13
2810,503,68,Reading,2024-10-12 17:32:31,76
2811,588,36,Reading,2025-05-30 14:46:37,71
2812,1203,67,Discussion,2025-03-01 06:30:22,22
2813,1043,68,Discussion,2025-03-22 23:04:58,116
2814,379,12,Discussion,2023-10-18 03:13:42,6
2815,1461,41,Discussion,2024-07-31 11:59:10,95
2816,1207,54,Video,2023-06-16 07:23:57,74
2817,1365,63,Assignment,2024-08-08 09:19:42,113
2818,955,57,Reading,2025-04-08 22:00:19,49
2819,905,12,Assignment,2024-12-25 17:24:37,97
2820,1305,37,Quiz,2024-05-09 08:47:58,16
2821,478,86,Discussion,2024-12-10 08:06:34,78
2822,1244,47,Discussion,2024-02-06 19:33:14,48
2823,80,62,Quiz,2024-12-12 13:40:02,7
2824,1330,20,Video,2024-10-01 05:53:18,106
2825,1162,57,Discussion,2023-10-17 16:47:58,21
2826,1290,3,Video,2023-10-12 22:03:33,40
2827,854,35,Assignment,2023-12-14 14:15:09,86
2828,55,1,Assignment,2023-10-25 10:42:14,72
2829,983,70,Discussion,2025-02-26 08:02:24,20
2830,504,22,Reading,2024-11-30 20:05:50,46
2831,731,90,Reading,2023-09-06 05:15:50,117
2832,173,89,Discussion,2025-01-25 05:21:35,29
2833,228,58,Video,2025-04-27 16:55:45,110
2834,685,60,Video,2023-10-18 08:17:35,89
2835,465,46,Assignment,2024-05-10 04:34:50,33
2836,667,98,Reading,2025-05-24 02:38:17,53
2837,964,5,Quiz,2024-07-26 11:00:33,25
2838,1193,10,Video,2024-05-16 22:35:38,64
2839,1436,52,Reading,2025-01-23 15:27:58,110
2840,695,48,Quiz,2024-12-15 16:34:59,87
2841,144,23,Reading,2025-04-30 10:40:05,98
2842,332,98,Video,2025-04-22 21:20:35,72
2843,1013,38,Video,2025-01-10 22:49:58,74
2844,1112,63,Assignment,2024-11-22 02:21:47,59
2845,362,78,Quiz,2024-05-12 18:01:07,77
2846,981,88,Assignment,2024-01-18 00:32:47,108
2847,42,27,Assignment,2025-03-22 21:48:39,112
2848,848,19,Assignment,2023-11-30 21:56:05,36
2849,154,30,Assignment,2023-10-27 06:24:24,77
2850,1264,18,Video,2024-08-31 03:49:04,110
2851,1372,95,Video,2025-01-05 22:43:43,108
2852,71,34,Reading,2024-07-03 05:49:29,20
2853,564,23,Quiz,2025-03-24 02:24:37,62
2854,468,46,Reading,2024-01-12 04:00:32,62
2855,1116,95,Video,2024-10-16 03:14:13,95
2856,1329,61,Video,2023-06-20 05:15:14,66
2857,1416,87,Assignment,2024-12-26 04:01:37,67
2858,215,12,Video,2024-04-13 18:32:06,47
2859,766,66,Quiz,2024-06-30 09:24:04,106
2860,538,79,Assignment,2024-03-09 06:50:07,98
2861,1401,27,Assignment,2023-12-20 18:19:40,57
2862,225,97,Video,2024-09-07 21:06:13,9
2863,51,91,Quiz,2024-03-03 03:49:54,55
2864,508,94,Reading,2024-03-31 05:32:47,17
2865,994,98,Reading,2023-11-11 21:46:43,110
2866,1320,36,Assignment,2023-10-12 04:12:43,4
2867,1195,45,Assignment,2024-01-16 01:35:58,28
2868,539,93,Video,2023-09-29 17:11:48,23
2869,837,80,Video,2025-01-24 04:24:26,95
2870,795,34,Assignment,2023-08-07 14:06:58,38
2871,1371,19,Assignment,2024-08-29 02:00:17,103
2872,369,19,Video,2024-01-21 19:04:08,93
2873,665,2,Assignment,2023-08-21 20:57:19,53
2874,1486,84,Quiz,2024-04-28 04:26:07,53
2875,613,68,Video,2024-12-18 21:34:55,42
2876,1176,4,Discussion,2024-05-12 05:45:35,51
2877,368,24,Assignment,2024-10-13 00:29:18,81
2878,964,97,Video,2024-10-17 23:21:27,21
2879,76,74,Video,2023-09-12 11:01:27,53
2880,547,63,Assignment,2023-10-16 07:37:32,68
2881,751,80,Reading,2024-03-31 01:18:44,81
2882,547,45,Quiz,2024-07-18 00:26:36,46
2883,648,91,Quiz,2025-03-21 01:27:09,59
2884,1304,72,Quiz,2025-02-11 05:00:01,28
2885,193,17,Assignment,2023-12-21 10:23:14,32
2886,1319,89,Video,2023-07-08 02:24:48,86
2887,1001,39,Quiz,2024-12-22 10:59:23,119
2888,1448,39,Reading,2023-08-17 19:35:21,117
2889,1438,47,Reading,2024-06-27 04:26:40,102
2890,700,46,Quiz,2023-12-21 23:01:49,31
2891,467,12,Quiz,2024-06-12 08:11:08,114
2892,575,75,Discussion,2025-05-23 11:45:10,11
2893,842,66,Video,2023-06-21 21:39:18,111
2894,310,60,Discussion,2025-05-25 02:53:08,83
2895,452,87,Assignment,2023-07-23 02:38:38,40
2896,1073,79,Discussion,2024-09-13 04:36:01,83
2897,856,3,Video,2024-01-01 03:03:32,26
2898,784,34,Discussion,2023-11-01 15:36:13,81
2899,1037,17,Video,2023-08-19 17:45:58,15
2900,1124,46,Reading,2024-08-03 06:58:52,34
2901,903,68,Quiz,2023-09-24 11:45:10,118
2902,1472,78,Reading,2023-08-15 12:16:45,36
2903,623,16,Assignment,2024-12-05 16:20:46,88
2904,835,24,Quiz,2025-02-25 07:28:00,1
2905,1410,70,Video,2024-05-12 12:34:35,63
2906,785,43,Reading,2024-09-06 12:14:48,71
2907,907,75,Quiz,2023-08-16 04:14:37,65
2908,1209,5,Discussion,2023-09-08 09:40:36,31
2909,1456,87,Quiz,2024-10-23 08:18:44,89
2910,371,15,Discussion,2023-11-29 13:43:39,23
2911,959,8,Quiz,2023-07-07 10:45:24,59
2912,385,73,Discussion,2024-10-24 19:12:19,30
2913,340,63,Assignment,2023-11-25 05:21:41,94
2914,602,26,Discussion,2024-03-11 13:42:04,23
2915,339,38,Discussion,2023-08-05 03:40:45,80
2916,420,74,Reading,2024-03-27 02:01:58,41
2917,1060,92,Assignment,2023-08-28 00:16:40,86
2918,900,81,Assignment,2024-05-12 06:59:32,100
2919,31,21,Assignment,2024-10-09 14:47:24,99
2920,387,87,Assignment,2025-05-19 07:12:06,93
2921,934,66,Video,2023-11-27 20:10:14,12
2922,13,96,Reading,2024-03-17 03:04:26,68
2923,115,58,Quiz,2025-04-28 15:34:00,53
2924,673,24,Assignment,2024-08-26 05:01:30,14
2925,1213,77,Discussion,2024-06-24 07:48:39,81
2926,250,32,Quiz,2025-04-15 11:05:42,26
2927,982,11,Quiz,2025-04-06 19:29:16,97
2928,901,50,Discussion,2023-11-30 18:40:43,17
2929,821,60,Quiz,2023-12-03 07:26:13,46
2930,1383,93,Assignment,2023-08-01 20:06:15,74
2931,574,88,Discussion,2023-06-26 05:01:22,44
2932,1255,86,Discussion,2023-06-18 20:15:28,77
2933,414,92,Discussion,2023-10-06 03:06:57,22
2934,24,58,Reading,2023-06-17 11:25:57,86
2935,421,100,Quiz,2023-11-04 05:57:52,29
2936,579,25,Video,2025-05-07 16:55:17,106
2937,12,96,Reading,2024-05-14 03:05:19,82
2938,200,29,Video,2024-01-22 14:41:32,28
2939,551,39,Quiz,2024-07-20 03:53:55,89
2940,1320,81,Reading,2023-09-17 08:51:58,5
2941,849,60,Quiz,2025-04-10 11:54:24,34
2942,246,6,Discussion,2024-09-01 02:46:29,6
2943,732,98,Assignment,2024-06-18 07:00:58,59
2944,255,76,Assignment,2024-09-17 06:25:09,117
2945,1473,92,Discussion,2024-10-12 07:31:43,60
2946,1064,59,Discussion,2025-05-06 17:05:49,8
2947,273,66,Discussion,2025-05-07 10:48:42,85
2948,789,72,Discussion,2023-12-01 05:05:39,52
2949,656,70,Discussion,2025-02-15 15:58:28,2
2950,1423,50,Assignment,2023-11-17 13:49:19,18
2951,1445,71,Discussion,2024-04-07 02:37:52,54
2952,1076,98,Discussion,2024-07-06 11:24:01,40
2953,720,89,Reading,2025-01-28 10:23:09,107
2954,1299,9,Reading,2023-09-16 17:52:11,18
2955,890,16,Discussion,2024-06-01 23:25:45,110
2956,587,79,Video,2024-08-11 22:22:49,32
2957,1285,100,Assignment,2025-04-07 22:41:33,26
2958,657,50,Assignment,2025-05-20 11:13:28,50
2959,152,92,Assignment,2024-11-30 12:47:30,94
2960,1232,41,Video,2023-08-20 10:13:55,37
2961,1498,36,Assignment,2024-08-13 02:36:29,6
2962,1383,67,Quiz,2024-11-11 16:41:32,9
2963,1144,44,Discussion,2025-04-01 16:34:54,21
2964,1440,18,Assignment,2025-02-10 12:01:43,14
2965,850,91,Video,2025-05-06 07:44:37,120
2966,889,1,Discussion,2024-01-26 12:00:56,112
2967,847,19,Assignment,2023-07-28 22:45:49,106
2968,1364,50,Video,2023-06-08 21:24:57,70
2969,747,44,Discussion,2024-02-15 01:45:09,42
2970,195,90,Discussion,2024-04-13 17:09:34,26
2971,91,64,Reading,2025-01-16 12:31:47,52
2972,1079,57,Video,2024-06-21 02:05:32,64
2973,1252,60,Discussion,2023-10-16 10:05:06,26
2974,363,8,Quiz,2023-12-03 07:43:13,43
2975,1132,87,Assignment,2024-03-15 12:05:59,57
2976,1195,8,Assignment,2024-11-04 08:51:14,12
2977,1255,26,Assignment,2025-02-06 23:48:43,45
2978,524,88,Assignment,2025-02-28 11:44:38,56
2979,269,89,Discussion,2024-02-08 09:38:46,24
2980,210,71,Discussion,2024-04-16 20:54:23,48
2981,1331,56,Assignment,2023-11-05 01:53:20,77
2982,1323,19,Video,2024-09-30 11:21:49,95
2983,840,56,Quiz,2024-06-21 08:37:27,110
2984,574,91,Reading,2024-07-11 18:03:08,25
2985,960,24,Reading,2024-06-15 03:40:57,99
2986,1260,51,Assignment,2024-06-11 19:44:44,71
2987,902,24,Discussion,2024-04-30 15:22:55,46
2988,1319,80,Quiz,2025-04-02 06:03:54,93
2989,379,16,Reading,2024-07-28 12:15:34,70
2990,1381,86,Reading,2024-06-18 01:34:36,28
2991,345,34,Reading,2024-01-14 11:43:04,43
2992,1308,78,Reading,2023-09-16 13:13:12,6
2993,477,95,Assignment,2024-02-07 13:29:29,8
2994,757,11,Video,2023-08-30 01:32:52,114
2995,421,18,Discussion,2025-04-16 14:49:56,26
2996,534,71,Reading,2024-04-04 06:29:38,39
2997,731,20,Video,2023-06-12 22:55:06,44
2998,230,48,Reading,2024-06-13 22:53:40,6
2999,362,55,Discussion,2024-11-03 20:10:52,113
3000,570,42,Reading,2024-11-25 13:03:45,38
3001,827,41,Reading,2024-01-26 12:13:25,70
3002,1073,88,Quiz,2024-10-03 19:10:43,18
3003,128,43,Discussion,2024-04-12 11:12:23,15
3004,1377,25,Video,2024-08-27 07:39:39,44
3005,1325,7,Assignment,2025-02-01 08:11:25,109
3006,43,8,Assignment,2024-06-03 18:23:58,35
3007,383,22,Reading,2025-04-22 13:10:58,13
3008,1391,39,Video,2024-04-27 07:28:20,63
3009,359,13,Discussion,2024-10-09 10:24:37,8
3010,425,70,Video,2024-10-21 01:41:32,62
3011,1003,49,Assignment,2025-05-16 06:15:09,43
3012,559,70,Assignment,2023-12-27 18:14:19,117
3013,929,54,Discussion,2024-08-26 06:06:42,18
3014,474,19,Video,2024-07-02 01:33:03,90
3015,208,85,Quiz,2024-07-18 14:53:22,8
3016,413,86,Quiz,2024-10-20 14:25:51,3
3017,266,67,Quiz,2023-11-08 21:44:54,89
3018,1440,95,Assignment,2024-08-09 02:46:12,113
3019,1378,45,Discussion,2024-09-02 21:35:58,107
3020,841,47,Assignment,2023-06-24 20:14:47,19
3021,368,44,Quiz,2024-08-04 10:08:51,85
3022,143,49,Video,2023-08-22 09:03:08,111
3023,128,56,Reading,2024-08-22 23:36:47,103
3024,954,88,Video,2023-10-23 11:01:50,52
3025,135,2,Assignment,2025-04-06 23:52:08,12
3026,588,87,Assignment,2024-07-27 16:54:13,69
3027,560,20,Assignment,2024-09-16 09:34:55,67
3028,25,44,Video,2024-07-29 03:43:59,55
3029,1189,19,Quiz,2025-02-28 22:00:14,79
3030,1157,33,Discussion,2024-07-27 16:43:32,101
3031,389,28,Video,2024-09-18 07:39:58,116
3032,588,72,Reading,2024-06-19 14:18:03,115
3033,286,54,Reading,2023-12-08 03:28:53,119
3034,782,31,Video,2025-04-24 02:59:43,37
3035,777,62,Quiz,2025-02-25 02:09:26,1
3036,345,20,Quiz,2024-10-16 01:44:03,16
3037,1054,21,Assignment,2024-04-16 13:13:40,52
3038,538,53,Quiz,2024-04-17 14:29:25,84
3039,1206,98,Reading,2023-10-09 20:24:50,50
3040,141,62,Video,2023-08-04 20:03:42,57
3041,1059,41,Quiz,2025-05-18 18:00:34,74
3042,539,57,Discussion,2023-07-23 12:12:40,22
3043,1161,18,Discussion,2024-08-26 17:10:50,5
3044,539,57,Assignment,2023-07-12 20:32:45,53
3045,1006,55,Assignment,2025-04-12 18:32:37,105
3046,1059,38,Assignment,2025-01-16 21:16:28,85
3047,333,51,Discussion,2023-08-11 14:32:20,86
3048,565,15,Reading,2024-11-21 07:43:44,25
3049,60,23,Assignment,2025-04-27 01:09:07,44
3050,1436,56,Quiz,2024-08-15 23:08:02,93
3051,116,14,Discussion,2025-01-17 19:43:17,100
3052,1007,39,Quiz,2023-12-04 21:56:06,82
3053,1117,33,Quiz,2023-11-27 23:49:12,29
3054,847,41,Assignment,2023-09-13 09:02:38,102
3055,706,90,Discussion,2023-06-27 14:48:24,115
3056,663,52,Assignment,2024-06-01 08:41:21,3
3057,22,97,Assignment,2025-05-31 07:00:00,108
3058,1467,64,Reading,2023-07-09 08:50:45,67
3059,625,30,Discussion,2024-06-21 11:51:19,5
3060,557,15,Assignment,2024-05-29 22:15:55,88
3061,529,86,Reading,2024-08-25 07:45:19,80
3062,1097,69,Video,2024-06-07 21:46:40,38
3063,34,8,Quiz,2024-11-08 22:11:03,27
3064,1490,40,Reading,2023-11-23 15:28:18,86
3065,1182,37,Assignment,2024-04-20 18:29:10,2
3066,979,94,Quiz,2024-03-30 08:29:14,23
3067,779,90,Quiz,2024-12-13 00:19:45,42
3068,1224,60,Quiz,2024-01-28 03:57:26,91
3069,585,52,Discussion,2025-01-31 13:32:43,116
3070,1197,7,Assignment,2024-10-01 23:27:14,1
3071,4,64,Quiz,2023-12-01 17:56:48,118
3072,285,27,Quiz,2024-01-28 22:34:16,106
3073,348,26,Discussion,2025-05-28 00:59:52,1
3074,962,20,Discussion,2024-01-29 10:31:36,114
3075,216,42,Video,2024-02-09 11:56:15,7
3076,625,62,Discussion,2025-02-27 02:27:23,49
3077,1474,18,Discussion,2024-10-24 14:38:14,116
3078,97,81,Reading,2023-08-22 19:33:13,41
3079,910,18,Discussion,2024-07-27 12:29:52,26
3080,761,73,Video,2024-02-06 22:39:09,38
3081,422,1,Discussion,2023-08-08 19:36:03,31
3082,863,26,Reading,2023-06-21 10:41:55,81
3083,1192,28,Reading,2024-02-24 16:14:28,35
3084,1027,22,Quiz,2023-08-29 13:54:44,5
3085,682,48,Reading,2024-02-05 02:43:25,39
3086,377,52,Quiz,2023-08-07 16:08:59,8
3087,1453,30,Assignment,2023-12-22 18:20:28,28
3088,1306,49,Video,2024-10-26 16:55:23,82
3089,715,40,Discussion,2023-06-25 07:51:44,89
3090,378,39,Quiz,2024-08-30 23:55:34,111
3091,290,26,Quiz,2023-10-06 23:57:40,119
3092,919,7,Quiz,2024-12-03 12:48:01,24
3093,1257,61,Assignment,2025-02-11 21:30:41,61
3094,651,66,Quiz,2023-11-28 00:03:32,41
3095,154,27,Video,2025-02-24 17:05:29,32
3096,377,45,Discussion,2023-06-05 23:33:28,7
3097,967,97,Discussion,2024-04-27 23:52:21,10
3098,265,88,Reading,2023-12-07 00:36:40,17
3099,1272,90,Reading,2025-03-06 06:51:31,95
3100,477,21,Video,2024-11-17 00:24:18,37
3101,1263,71,Quiz,2025-01-05 05:55:36,112
3102,399,63,Quiz,2023-11-21 09:05:01,2
3103,388,37,Video,2025-02-25 00:25:39,4
3104,379,99,Reading,2024-08-15 02:43:16,42
3105,195,26,Assignment,2023-07-31 04:03:02,60
3106,1097,37,Discussion,2023-09-27 06:11:07,10
3107,735,72,Quiz,2024-04-04 21:29:52,78
3108,422,10,Discussion,2024-09-21 11:52:59,72
3109,661,50,Discussion,2023-11-22 20:48:05,111
3110,7,90,Video,2024-04-20 07:49:56,116
3111,615,25,Assignment,2024-07-17 23:30:35,25
3112,498,5,Quiz,2025-05-18 08:35:29,78
3113,542,91,Video,2024-10-12 02:02:12,43
3114,165,18,Quiz,2024-02-02 11:54:04,92
3115,980,100,Discussion,2023-07-12 08:51:30,39
3116,98,88,Quiz,2023-12-30 03:17:11,79
3117,1392,67,Assignment,2025-05-23 17:23:08,13
3118,292,82,Video,2024-05-20 22:41:35,76
3119,1366,1,Reading,2025-05-29 09:52:06,24
3120,53,67,Assignment,2024-12-10 23:03:23,31
3121,1339,30,Discussion,2023-06-24 01:39:49,39
3122,173,18,Video,2025-03-17 02:10:59,80
3123,1485,72,Quiz,2023-12-09 03:46:36,62
3124,507,100,Assignment,2023-11-20 18:34:37,40
3125,1109,89,Video,2024-07-23 11:34:29,7
3126,898,50,Discussion,2024-12-12 01:53:45,19
3127,259,71,Assignment,2023-10-10 01:07:17,83
3128,402,97,Discussion,2025-01-30 01:36:45,59
3129,565,90,Reading,2024-03-08 19:41:34,79
3130,273,77,Assignment,2023-09-02 03:27:28,41
3131,347,73,Discussion,2025-03-22 00:16:31,67
3132,222,29,Reading,2024-11-14 12:54:53,113
3133,62,15,Video,2024-01-10 22:24:41,79
3134,783,56,Reading,2023-07-04 09:29:55,25
3135,771,89,Discussion,2025-03-13 23:55:09,15
3136,1340,49,Quiz,2024-07-17 16:26:30,82
3137,729,48,Assignment,2024-09-04 14:57:53,53
3138,80,36,Assignment,2025-05-31 23:26:49,114
3139,987,37,Reading,2023-11-16 02:59:53,39
3140,872,63,Assignment,2024-08-19 14:52:16,11
3141,540,98,Quiz,2024-10-21 15:39:06,28
3142,309,87,Video,2023-09-21 13:07:55,7
3143,1149,72,Discussion,2023-07-25 19:56:58,101
3144,1029,41,Assignment,2025-02-25 05:06:13,31
3145,1444,74,Discussion,2025-01-06 01:03:34,109
3146,57,3,Reading,2024-10-21 00:26:03,37
3147,541,87,Quiz,2024-08-27 20:51:17,114
3148,261,49,Reading,2023-08-23 03:20:30,88
3149,140,55,Reading,2024-06-20 15:48:32,64
3150,841,55,Discussion,2024-06-08 20:14:42,74
3151,838,33,Reading,2024-12-21 11:02:02,75
3152,953,10,Discussion,2024-06-11 23:54:26,112
3153,648,4,Reading,2023-07-01 01:49:15,29
3154,343,59,Reading,2024-01-14 08:00:19,60
3155,1463,62,Quiz,2025-04-11 06:34:05,20
3156,261,31,Assignment,2023-08-23 00:12:09,44
3157,204,53,Discussion,2023-12-06 11:28:53,95
3158,259,51,Discussion,2023-09-05 22:07:48,29
3159,571,22,Discussion,2024-11-04 09:40:31,24
3160,280,95,Assignment,2024-07-15 06:37:28,23
3161,852,60,Reading,2024-07-13 02:03:17,94
3162,280,72,Assignment,2023-11-25 05:30:24,7
3163,1365,47,Video,2025-02-09 12:56:21,111
3164,156,16,Discussion,2025-05-19 22:51:14,116
3165,440,81,Discussion,2023-09-29 16:12:36,113
3166,1303,29,Discussion,2024-08-04 22:31:58,111
3167,232,88,Assignment,2024-07-08 19:49:25,93
3168,915,12,Discussion,2024-10-15 10:01:18,77
3169,1381,43,Quiz,2024-04-23 20:19:12,26
3170,842,6,Reading,2023-09-15 02:42:56,14
3171,246,24,Assignment,2024-04-28 20:05:04,36
3172,423,54,Assignment,2024-05-24 09:11:07,79
3173,413,84,Reading,2024-05-12 09:44:00,61
3174,980,71,Reading,2023-09-15 00:29:04,104
3175,1113,18,Assignment,2023-06-13 09:16:57,83
3176,1419,66,Assignment,2023-07-04 10:17:34,119
3177,811,89,Reading,2024-11-09 10:42:01,113
3178,1327,56,Discussion,2025-04-02 02:58:47,43
3179,1346,61,Video,2023-09-29 11:04:24,84
3180,776,76,Quiz,2023-12-31 08:55:57,75
3181,821,42,Video,2024-09-03 14:39:58,12
3182,807,24,Quiz,2024-08-20 19:24:30,92
3183,874,36,Video,2024-09-09 05:05:18,61
3184,463,28,Discussion,2024-03-03 09:00:04,81
3185,1057,25,Assignment,2025-01-27 15:41:47,118
3186,41,42,Discussion,2024-11-24 03:09:50,49
3187,711,26,Assignment,2024-10-04 00:46:55,67
3188,167,47,Quiz,2025-03-24 09:15:17,73
3189,1481,70,Quiz,2024-09-26 20:10:11,69
3190,1491,89,Discussion,2024-06-07 15:48:04,86
3191,942,32,Discussion,2024-07-12 15:47:19,100
3192,175,68,Reading,2025-04-11 23:38:59,22
3193,1250,46,Reading,2025-04-02 23:58:19,72
3194,1335,31,Assignment,2023-07-08 21:22:25,105
3195,884,37,Assignment,2023-11-02 00:16:03,65
3196,1301,21,Reading,2024-05-30 17:21:03,120
3197,320,46,Video,2025-05-31 21:10:28,101
3198,902,41,Reading,2025-02-28 18:33:15,64
3199,1182,74,Discussion,2023-10-18 02:13:54,87
3200,672,53,Assignment,2024-04-26 05:21:47,63
3201,1348,46,Assignment,2024-06-25 21:42:40,62
3202,585,76,Reading,2024-10-11 05:41:51,90
3203,416,56,Discussion,2024-09-14 15:40:20,93
3204,1478,34,Quiz,2024-06-13 21:50:07,101
3205,635,99,Quiz,2025-02-16 17:07:11,16
3206,1147,81,Discussion,2024-06-25 19:29:19,25
3207,778,1,Assignment,2023-07-06 22:17:28,99
3208,1227,94,Video,2024-12-02 06:38:46,12
3209,1060,47,Quiz,2024-03-01 19:00:10,68
3210,1185,89,Quiz,2023-07-01 12:23:09,24
3211,245,13,Discussion,2023-08-29 14:25:40,43
3212,1455,14,Assignment,2024-02-07 04:35:40,3
3213,252,4,Video,2023-09-04 10:10:44,51
3214,971,22,Video,2023-07-23 18:38:01,48
3215,869,38,Video,2025-05-01 15:22:01,28
3216,1174,93,Discussion,2025-04-13 07:45:02,64
3217,219,25,Discussion,2024-01-08 18:41:02,23
3218,990,47,Video,2023-08-07 18:43:40,112
3219,440,57,Assignment,2023-08-30 21:12:38,2
3220,472,65,Reading,2025-03-20 06:23:45,80
3221,695,56,Discussion,2023-09-27 17:29:04,98
3222,326,50,Reading,2024-01-15 13:24:00,119
3223,1354,40,Quiz,2024-10-20 10:49:29,57
3224,1025,99,Quiz,2024-04-20 19:41:26,92
3225,976,40,Video,2024-04-29 06:10:08,114
3226,593,78,Discussion,2023-06-02 23:20:06,32
3227,872,4,Quiz,2023-10-12 21:43:38,36
3228,777,74,Assignment,2024-08-30 15:14:41,15
3229,154,10,Assignment,2023-09-22 16:10:53,92
3230,456,61,Video,2024-02-06 16:38:12,7
3231,1402,5,Reading,2025-02-24 04:28:25,57
3232,279,81,Discussion,2024-05-19 03:20:41,11
3233,609,33,Reading,2024-06-02 16:22:37,15
3234,1220,61,Discussion,2023-09-10 08:31:28,36
3235,931,3,Video,2023-07-13 16:23:30,25
3236,1131,4,Discussion,2023-10-09 21:00:20,22
3237,1437,89,Video,2024-03-21 07:22:35,112
3238,718,86,Assignment,2024-12-03 19:44:42,25
3239,284,76,Discussion,2025-02-17 07:02:09,6
3240,1090,51,Discussion,2023-07-22 00:55:29,56
3241,1132,97,Reading,2024-06-19 15:23:16,88
3242,434,71,Discussion,2024-03-29 05:18:09,71
3243,690,33,Reading,2024-03-14 14:35:38,84
3244,407,42,Quiz,2024-09-14 10:29:25,69
3245,481,30,Assignment,2024-08-02 15:51:25,110
3246,685,81,Assignment,2024-03-02 09:28:55,32
3247,1414,15,Quiz,2024-12-22 17:16:38,12
3248,463,51,Reading,2024-05-09 17:38:52,20
3249,562,5,Reading,2024-04-13 09:01:56,5
3250,510,32,Reading,2025-03-25 20:10:03,88
3251,79,20,Quiz,2024-12-28 15:59:56,63
3252,384,71,Discussion,2025-01-04 05:36:09,28
3253,1015,13,Discussion,2023-11-15 19:29:42,81
3254,906,38,Reading,2023-09-17 20:39:22,87
3255,1306,37,Assignment,2023-10-16 06:35:53,26
3256,735,11,Reading,2023-11-07 06:18:25,34
3257,345,50,Reading,2025-02-20 16:49:21,21
3258,1431,52,Video,2025-03-12 21:19:15,71
3259,1043,4,Video,2024-03-14 17:56:02,41
3260,1208,29,Video,2024-02-15 13:56:04,10
3261,616,13,Reading,2024-04-28 17:16:11,7
3262,116,78,Discussion,2024-06-24 08:04:08,25
3263,305,78,Assignment,2024-04-29 04:30:16,24
3264,973,89,Assignment,2024-06-04 11:49:37,51
3265,296,33,Discussion,2024-11-24 11:39:12,120
3266,1448,38,Discussion,2025-02-19 12:31:58,74
3267,518,72,Discussion,2024-12-02 08:22:29,35
3268,59,46,Discussion,2024-07-03 10:30:49,102
3269,1252,64,Assignment,2023-10-05 14:13:38,26
3270,469,58,Quiz,2024-02-18 09:06:16,10
3271,63,76,Assignment,2024-05-25 00:37:20,69
3272,574,100,Quiz,2024-12-11 07:30:10,68
3273,108,93,Reading,2024-09-16 14:45:29,15
3274,1135,34,Quiz,2024-01-14 22:26:57,82
3275,448,39,Video,2025-01-24 21:08:31,108
3276,658,39,Video,2024-04-09 16:10:23,72
3277,32,26,Assignment,2024-08-15 15:27:32,94
3278,750,30,Reading,2024-12-05 21:58:48,108
3279,1164,66,Quiz,2023-10-04 10:24:49,72
3280,1404,42,Video,2024-04-22 16:29:24,67
3281,3,69,Quiz,2023-06-03 10:00:45,96
3282,736,100,Quiz,2024-06-10 19:43:13,79
3283,1429,71,Quiz,2025-02-07 23:43:24,1
3284,615,26,Video,2024-02-08 01:31:52,56
3285,897,14,Reading,2024-03-12 17:15:25,47
3286,1130,88,Assignment,2024-12-28 02:02:20,105
3287,143,14,Video,2024-01-13 22:07:36,70
3288,402,33,Quiz,2024-09-14 00:51:25,105
3289,76,98,Reading,2023-08-28 05:42:52,64
3290,572,19,Quiz,2025-03-10 06:51:42,25
3291,991,96,Video,2024-01-20 00:22:45,47
3292,1206,7,Reading,2023-08-14 07:58:26,69
3293,443,63,Assignment,2024-09-27 00:43:29,120
3294,36,23,Discussion,2023-10-25 14:53:09,26
3295,584,87,Discussion,2024-09-23 01:58:01,104
3296,197,41,Video,2023-08-11 14:36:29,62
3297,1465,37,Video,2025-02-06 15:42:13,64
3298,429,95,Discussion,2023-08-25 06:52:32,87
3299,1361,53,Discussion,2023-06-27 10:32:52,48
3300,494,25,Quiz,2025-01-01 12:11:39,2
3301,1324,55,Quiz,2025-02-25 14:53:19,102
3302,1436,11,Discussion,2023-09-02 04:00:08,80
